31	HD3PML			0	1	0	0	1	0	0										2
31	HD3PRM			1	0	0	0	0	0	0										1
31	HD74RC			1	0	0	0	0	0	0										1
31	HD8PAB			1	0	0	0	1	1	1										4
31	HD8PRN			0	0	0	0	0	1	0										1
31	Totales HD	0	0	3	4	0	2	7	8	2	0	0	0	0	0	0	0	0	0	26
31	IX19ND			0	1	0	1	0	1	0										3
31	IX5WOX			0	1	0	0	1	0	0										2
31	IX5WRN			0	1	1	1	0	0	0										3
31	IX6ERN			0	1	0	0	0	0	0										1
31	IX7DCR			0	1	1	1	1	0	0										4
31	IX7DEA			0	0	1	0	1	2	0										4
31	Totales IX	0	0	0	5	3	3	3	3	0	0	0	0	0	0	0	0	0	0	17
31	J931**			0	0	2	0	0	0	0										2
31	Totales J9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2
31	JQ69IA			0	1	0	0	0	0	0										1
31	JQ69RM			0	1	1	0	0	0	0										2
31	Totales JQ	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
31	K233RN			1	0	0	0	0	0	1										2
31	K236EL			0	1	0	0	0	0	0										1
31	Totales K2	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
31	KL6NGO			1	1	0	0	0	0	0										2
31	Totales KL	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
31	KN6DHR			0	0	0	0	1	0	0										1
31	KN6DRM			0	0	2	2	3	0	0										7
31	Totales KN	0	0	0	0	2	2	4	0	0	0	0	0	0	0	0	0	0	0	8
31	LP01**			0	0	1	0	0	0	0										1
31	LP01*F			0	1	1	0	0	0	0										2
31	LP01CR			0	1	1	0	1	0	0										3
31	LP01D1			0	1	1	1	1	0	0										4
31	LP01DO			0	0	0	1	0	0	0										1
31	LP01RN			0	1	1	1	1	0	0										4
31	LP01T5			0	1	1	1	1	0	0										4
31	LP09**			0	0	0	0	0	1	0										1
31	LP09N6			0	0	1	0	1	1	0										3
31	LP0CRC			0	0	0	0	1	1	0										2
31	LP0CRN			0	1	1	0	1	0	0										3
31	LP0E**			0	0	1	0	0	0	0										1
31	LP0EN2			0	1	0	1	1	0	0										3
31	LP0MCR			0	1	1	1	0	0	0										3
31	LP0MRN			0	0	0	0	1	0	0										1
31	LP0WEB			0	0	0	2	0	0	0										2
31	LP1CBR			0	1	0	1	1	0	0										3
31	LP1DR1			0	1	1	1	1	0	0										4
31	LP1N**			0	0	1	1	0	0	0										2
31	LP1NIA			0	1	1	1	0	0	0										3
31	LP1NRN			0	1	1	1	1	1	0										5
31	LP1NSR			0	1	1	1	1	0	0										4
31	LP1XEG			0	0	1	0	0	0	0										1
31	LP29**			0	0	1	0	0	0	0										1
31	LP29RN			1	0	0	1	0	1	0										3
31	LP62RN			0	0	1	1	0	0	0										2
31	LP71OX			0	1	1	1	0	1	1										5
31	LP8PRM			0	1	0	0	0	0	0										1
31	Totales LP	0	0	1	15	19	17	13	6	1	0	0	0	0	0	0	0	0	0	72
31	LZ4MTC			1	1	0	0	0	0	0										2
31	Totales LZ	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
31	MC2MR1			1	0	0	0	0	0	0										1
31	MC77RC			0	0	0	0	0	0	1										1
31	MC8CMB			0	1	0	0	0	0	0										1
31	MC8CRC			0	0	0	0	0	1	0										1
31	MC8CRN			0	1	0	0	1	1	1										4
31	MC8CSR			0	2	0	1	1	1	1										6
31	Totales MC	0	0	1	4	0	1	2	3	3	0	0	0	0	0	0	0	0	0	14
31	MDZZ**			0	0	5	0	4	0	0										9
31	Totales MD	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	9
31	NU3MM8			0	1	1	1	1	0	0										4
31	NU3MN8			0	1	0	2	0	0	0										3
31	NU54RC			0	0	0	0	2	0	0										2
31	NU92RC			0	1	0	0	0	0	0										1
31	Totales NU	0	0	0	3	1	3	3	0	0	0	0	0	0	0	0	0	0	0	10
31	P60C**			0	1	0	0	0	0	0										1
31	P60CEM			0	0	0	0	0	1	0										1
31	P644RN			0	1	0	0	1	0	0										2
31	P646RN			0	0	0	0	1	0	0										1
31	P657RM			0	1	0	0	0	0	0										1
31	P663RC			0	1	0	0	0	1	1										3
31	P663RN			2	0	0	0	0	0	1										3
31	P66NGR			1	0	1	0	0	0	0										2
31	P672EL			0	0	0	0	0	1	0										1
31	P679RC			0	0	0	0	0	1	0										1
31	P679RN			0	0	0	1	1	0	0										2
31	P686RM			0	1	0	0	0	0	0										1
31	P686RN			1	1	1	1	0	0	0										4
31	P686SR			1	0	0	0	0	1	1										3
31	Totales P6	0	0	5	6	2	2	3	5	3	0	0	0	0	0	0	0	0	0	26
31	QM7EHR			0	0	0	0	1	0	0										1
31	QM7EIA			0	0	0	0	0	1	0										1
31	QM8CRC			0	0	0	0	0	1	0										1
31	QM8CSR			0	0	0	0	0	1	0										1
31	Totales QM	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	4
31	QR1PCD			0	1	0	1	1	0	0										3
31	QR1PPL			0	1	1	0	1	0	0										3
31	QR2A**			0	0	0	1	0	0	0										1
31	QR2CRM			0	0	1	1	1	0	0										3
31	QR2P**			0	0	1	0	0	0	0										1
31	QR2PRC			0	1	1	1	1	0	0										4
31	QR2PRN			0	1	1	0	0	0	0										2
31	QR2W**			0	0	0	0	0	1	0										1
31	QR2WIA			0	1	1	1	1	0	0										4
31	QR2WRN			0	1	1	0	1	0	0										3
31	QR3RN3			0	1	1	1	1	0	0										4
31	Totales QR	0	0	0	7	8	6	7	1	0	0	0	0	0	0	0	0	0	0	29
31	R214SN			0	1	0	1	1	1	0										4
31	R214SR			0	0	1	1	0	1	0										3
31	R215SN			0	1	0	0	0	0	0										1
31	R221XO			1	0	0	0	0	0	0										1
31	Totales R2	0	0	1	2	1	2	1	2	0	0	0	0	0	0	0	0	0	0	9
31	R323NE			0	3	3	1	1	2	1										11
31	R323XO			1	0	1	1	0	0	0										3
31	Totales R3	0	0	1	3	4	2	1	2	1	0	0	0	0	0	0	0	0	0	14
31	R480RO			0	1	0	1	1	0	0										3
31	R480VE			0	1	2	0	0	1	0										4
31	Totales R4	0	0	0	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	7
31	RA15XO			0	1	1	1	1	0	0										4
31	RA47XO			0	0	1	1	1	0	0										3
31	RA75AN			0	0	0	0	1	1	0										2
31	RA75LV			1	1	1	0	0	0	0										3
31	RA76NE			1	1	2	5	0	0	1										10
31	RA76XO			1	1	4	0	1	1	1										9
31	RA91NE			0	0	2	1	1	0	0										4
31	RA91RO			0	1	1	1	0	1	1										5
31	RA91XO			1	1	1	1	1	1	0										6
31	RA92MT			1	1	0	0	0	1	1										4
31	RA95NE			0	1	1	0	1	1	0										4
31	RA95XO			0	1	1	1	1	1	0										5
31	RA96RO			0	1	0	1	1	1	0										4
31	RA97XO			0	0	0	0	2	0	0										2
31	RA98RO			0	1	1	1	1	1	0										5
31	Totales RA	0	0	5	11	16	13	12	9	4	0	0	0	0	0	0	0	0	0	70
31	RB40NE			1	0	0	1	0	1	1										4
31	RB40XO			0	1	2	4	4	1	0										12
31	RB43RO			0	1	1	0	0	0	0										2
31	RB43XO			0	1	0	0	0	0	0										1
31	RB44AZ			0	1	0	0	0	0	1										2
31	RB44VE			0	0	1	1	0	0	0										2
31	RB44XO			0	1	0	0	1	0	0										2
31	RB45AN			0	0	0	0	1	0	0										1
31	RB45SA			0	0	0	1	0	0	0										1
31	RB46XO			1	0	0	1	2	0	0										4
31	Totales RB	0	0	2	5	4	8	8	2	2	0	0	0	0	0	0	0	0	0	31
31	RC35RO			0	2	0	0	0	0	0										2
31	RC35XO			0	1	0	0	0	1	0										2
31	RC36NR			0	0	0	1	0	1	1										3
31	RC36RO			0	0	1	1	0	1	0										3
31	Totales RC	0	0	0	3	1	2	0	3	1	0	0	0	0	0	0	0	0	0	10
31	RD68XO			0	0	1	0	0	0	0										1
31	Totales RD	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
31	RE10CF			0	0	0	0	0	1	1										2
31	RE10NE			0	0	0	0	0	1	0										1
31	RE11RM			0	3	0	0	0	0	0										3
31	RE20RO			0	2	2	0	1	2	0										7
31	RE20XO			0	1	1	1	0	0	0										3
31	RE22AZ			0	4	6	3	3	3	2										21
31	RE22NE			0	4	4	4	3	1	0										16
31	RE22XO			0	6	4	4	7	3	0										24
31	Totales RE	0	0	0	20	17	12	14	11	3	0	0	0	0	0	0	0	0	0	77
31	RG59CF			0	1	1	1	1	0	0										4
31	RG59MI			0	1	1	0	1	0	0										3
31	RG67NE			0	1	1	1	1	0	0										4
31	RG67XO			0	1	1	1	0	0	0										3
31	RG70AZ			0	2	1	0	1	0	0										4
